décrire	NOUN	décrire
Leurs	DET	leur
de	ADP	de
sauver	VERB	sauver
pas	ADV	pas
imprécations	NOUN	imprécation
pour	ADP	pour
versé	VERB	verser
passe	VERB	passer
Et	CCONJ	et
plongé	VERB	plonger
elle	PRON	lui
mangea	VERB	manger
que	SCONJ	que
revenir	VERB	revenir
tout	ADV	tout
Maîtresse	NOUN	maîtresse
se	PRON	se
leur	PRON	leur
poule	NOUN	poule
toilette	NOUN	toilette
Oui	NUM	Oui
tu	ADJ	taire
établi	NOUN	établi
de	ADP	de
de	ADP	de
avec	ADP	avec
les	DET	le
une	DET	un
pourquoi	ADV	pourquoi
Abasourdis	PROPN	Abasourdis
lue	VERB	lire
la	DET	le
corps	NOUN	corps
Renard	PROPN	Renard
porte	NOUN	porte
tôt	ADV	tôt
pieux	ADJ	pieux
était	AUX	être
on	PRON	on
arrêta	VERB	arrêter
sou	NOUN	sou
tête	NOUN	tête
salon	NOUN	salon
16	NUM	16
oublier	VERB	oublier
était	AUX	être
été	AUX	être
New	PROPN	New
un	DET	un
violence	NOUN	violence
Contre	ADP	contre
mettait	NOUN	mettait
dattes	NOUN	datte
La	DET	le
où	PRON	où
moi	PRON	moi
dizaines	NOUN	dizaine
cette	DET	ce
qu'	SCONJ	que
Kate	PROPN	Kate
pieds	NOUN	pied
dans	ADP	dans
Je	PRON	je
Le	DET	le
multicolore	VERB	multicolore
variés	ADJ	varier
tunnels	NOUN	tunnel
Surtout	ADV	surtout
ce	PRON	ce
savon	NOUN	savon
instant	NOUN	instant
essayant	VERB	essayer
au	ADP	au
se	PRON	se
le	DET	le
originale	ADJ	original
sélectionner	VERB	sélectionner
par	ADP	par
de	ADP	de
ne	ADV	ne
Vous	PRON	vous
désespoir	VERB	désespoir
Je	PRON	je
échine	NOUN	échine
distrairait	VERB	distraire
Jeb	PROPN	Jeb
le	DET	le
Mais	CCONJ	mais
frais	ADJ	frais
droit	NOUN	droit
vous	PRON	vous
théories	NOUN	théorie
les	DET	le
gueule	PROPN	gueule
maigre	VERB	maigre
afin	ADV	afin
Faux	NOUN	faux
allait	VERB	aller
financièrement	ADV	financièrement
Il	PRON	il
elle	PRON	lui
fois	NOUN	fois
en	ADP	en
que	SCONJ	que
termes	NOUN	terme
de	ADP	de
de	ADP	de
intercom	NOUN	intercom
pieds	NOUN	pied
nouveau	ADJ	nouveau
continue	VERB	continue
compagnons	NOUN	compagnon
locales	NOUN	locale
la	DET	le
gage	NOUN	gage
neige	NOUN	neige
le	DET	le
ne	ADV	ne
son	DET	son
fragile	ADJ	fragile
aucune	DET	aucun
Les	DET	le
homme	NOUN	homme
Au	ADP	au
acquit	VERB	acquérir
mica	NOUN	mica
comment	ADV	comment
là	ADV	là
en	ADP	en
de	ADP	de
qui	PRON	qui
midi	NOUN	midi
pas	ADV	pas
un	DET	un
Troyte	NOUN	troyte
coup	NOUN	coup
moi	PRON	moi
Descendre	PROPN	Descendre
qu'	PRON	qu'
comme	ADP	comme
utile	ADJ	utile
quoiqu'	SCONJ	quoique
de	ADP	de
de	ADP	de
coin	NOUN	coin
robe	ADV	robe
avait	AUX	avoir
jeune	ADJ	jeune
tout	ADV	tout
dans	ADP	dans
sur	ADP	sur
rêveries	NOUN	rêverie
nous	PRON	nous
pour	ADP	pour
par	ADP	par
