marchez	VERB	marcher
Stev	PROPN	Stev
le	DET	le
putain	NOUN	putain
du	ADP	de
est	AUX	être
elle	PRON	lui
Michèle	PROPN	Michèle
jour	NOUN	jour
avait	AUX	avoir
estomac	NOUN	estomac
le	DET	le
personnalités	NOUN	personnalité
homme	NOUN	homme
avançait	VERB	avancer
est	AUX	être
aller	VERB	aller
venait	VERB	venir
places	NOUN	place
du	ADP	de
voix	NOUN	voix
anneau	NOUN	anneau
ton	VERB	ton
et	CCONJ	et
marivaudage	NOUN	marivaudage
ils	PRON	il
zombis	NOUN	zombi
équipage	NOUN	équipage
sol	NOUN	sol
Sans	ADP	sans
ôté	ADV	ôté
vous	PRON	vous
ondes	NOUN	onde
cas	NOUN	cas
MADAME	NOUN	Monsieur
de	ADP	de
ont	AUX	avoir
Affaires	NOUN	affaire
ses	DET	son
et	CCONJ	et
au	ADP	au
Roi	NOUN	roi
deux	NUM	deux
quelques	DET	quelque
daignent	VERB	daigner
soudaine	ADJ	soudain
sol	NOUN	sol
pleurant	VERB	pleurer
ses	DET	son
crut	VERB	croire
bien	ADV	bien
au	ADP	au
avec	ADP	avec
sagement	ADV	sagement
eu	VERB	avoir
Bergère	PROPN	Bergère
nerveusement	VERB	nerveusemer
tiens	NOUN	tien
sueur	NOUN	sueur
leur	PRON	leur
mettre	VERB	mettre
que	SCONJ	que
seule	ADJ	seul
couple	NOUN	couple
front	NOUN	front
tira	VERB	tirer
que	SCONJ	que
du	ADP	de
pauvre	NOUN	pauvre
dans	ADP	dans
spécialité	NOUN	spécialité
ces	DET	ce
attaque	NOUN	attaque
ma	DET	mon
terre	NOUN	terre
et	CCONJ	et
zatom	NOUN	zatom
convoqué	VERB	convoquer
vidées	VERB	vider
le	DET	le
exécuter	VERB	exécuter
de	ADP	de
fermée	ADJ	fermé
de	ADP	de
de	ADP	de
profond	ADJ	profond
ans	NOUN	an
ils	PRON	il
en	ADP	en
faire	VERB	faire
étend	VERB	étendre
libre	ADJ	libre
entendait	VERB	entendre
et	CCONJ	et
façon	NOUN	façon
bondit	NOUN	bondit
ce	DET	ce
enfer	NOUN	enfer
trace	NOUN	trace
Nicolo	PROPN	Nicolo
livret	NOUN	livret
il	PRON	il
de	ADP	de
ceux	PRON	celui
ceux	PRON	celui
vient	VERB	venir
obséquieux	ADJ	obséquieux
coupable	ADJ	coupable
je	PRON	je
assurait	VERB	assurer
pendu	NOUN	pendu
que	SCONJ	que
cosmonaute	NOUN	cosmonaute
fait	NOUN	fait
au	ADP	au
dis	ADP	dis
soupira	AUX	soupira
de	ADP	de
aise	NOUN	aise
races	NOUN	race
de	ADP	de
parlerai	VERB	parler
cellule	NOUN	cellule
malgré	ADP	malgré
les	DET	le
falloir	VERB	falloir
que	SCONJ	que
équipé	VERB	équiper
elle	PRON	lui
non	ADV	non
depuis	ADP	depuis
la	DET	le
levai	VERB	lever
Beaux	PROPN	Beaux
Elle	PRON	lui
transparente	NOUN	transparente
de	ADP	de
retournaient	VERB	retourner
fois	NOUN	fois
bien	ADV	bien
tourne	NOUN	tourne
donc	ADV	donc
lui	PRON	lui
qui	PRON	qui
ironique	ADJ	ironique
des	DET	un
Saint-Hiver	PROPN	Saint-Hiver
se	PRON	se
un	DET	un
se	PRON	se
un	DET	un
ouvrages	NOUN	ouvrage
titre	NOUN	titre
particulièrement	ADV	particulièrement
bébé	NOUN	bébé
suis	AUX	être
des	ADP	de
égalisât	ADV	égalisât
parlait	ADJ	parlait
ils	PRON	il
se	PRON	se
Cet	DET	ce
doute	NOUN	doute
en	ADP	en
Earl	PROPN	Earl
je	PRON	je
la	DET	le
tout	DET	tout
Loulou	PROPN	Loulou
du	ADP	de
avait	AUX	avoir
On	PRON	on
de	ADP	de
doux	ADJ	doux
rendait	VERB	rendre
un	DET	un
si	SCONJ	si
prochaine	ADJ	prochain
pas	ADV	pas
arrière	NOUN	arrière
les	PRON	le
62	NUM	62
Depuis	ADP	depuis
au	ADP	au
dans	ADP	dans
échecs	NOUN	échec
cru	VERB	croire
encore	ADV	encore
puisqu'	SCONJ	puisque
le	PRON	le
par	ADP	par
que	SCONJ	que
et	CCONJ	et
Nous	PRON	nous
me	PRON	me
incident	NOUN	incident
salle	NOUN	salle
parlait	VERB	parler
dame	NOUN	dame
avait	VERB	avoir
étroites	ADJ	étroit
lis	NOUN	lis
commisération	NOUN	commisération
Il	PRON	il
plafond	NOUN	plafond
ne	ADV	ne
dos	NOUN	dos
je	PRON	je
où	PRON	où
fait	VERB	faire
vient	ADJ	vient
que	SCONJ	que
gent	NOUN	gent
te	VERB	te
luxe	NOUN	luxe
compte	NOUN	compte
aucun	DET	aucun
Maison	PROPN	Maison
suis	AUX	être
de	ADP	de
le	DET	le
Nellie	PROPN	Nellie
vas	PRON	vas
naissent	ADV	naissent
bouger	VERB	bouger
un	DET	un
effort	VERB	effort
mes	DET	mon
un	DET	un
distraitement	ADV	distraitement
est	AUX	être
il	PRON	il
toute	DET	tout
pas	ADV	pas
fœtus	NOUN	fœtu
le	DET	le
proche	ADJ	proche
sa	DET	son
affreux	ADJ	affreux
danse	NOUN	danse
elle	PRON	lui
disparu	VERB	disparaître
fini	VERB	finir
soigné	VERB	soigner
il	PRON	il
Candy	PROPN	Candy
la	DET	le
villes	NOUN	ville
été	AUX	être
humaine	ADJ	humain
dans	ADP	dans
appelé	VERB	appeler
vous	PRON	vous
comment	ADV	comment
avait	AUX	avoir
membres	NOUN	membre
nuit	NOUN	nuit
les	DET	le
une	DET	un
de	DET	de
et	CCONJ	et
Ymirienne	PROPN	Ymirienne
Lui	PRON	lui
dîné	VERB	dîner
reprenons	VERB	reprendre
entiers	NOUN	entier
Je	PRON	je
godillots	NOUN	godillot
une	DET	un
critique	NOUN	critique
de	ADP	de
conditions	NOUN	condition
besoin	NOUN	besoin
Celle	PRON	celui
passer	VERB	passer
pas	ADV	pas
vivait	VERB	vivre
ne	ADV	ne
déposé	VERB	déposer
de	ADP	de
un	PRON	un
de	ADP	de
qui	PRON	qui
dont	PRON	dont
entendu	VERB	entendre
Rentrer	VERB	rentrer
sentiment	NOUN	sentiment
Cusimberche	NOUN	cusimberche
un	DET	un
que	SCONJ	que
le	DET	le
en	ADP	en
de	ADP	de
au	ADP	au
La	DET	le
sans	ADP	sans
étiez	VERB	être
la	DET	le
aura	VERB	avoir
nuits	NOUN	nuit
Il	PRON	il
la	PRON	le
par	ADP	par
il	PRON	il
qu'	SCONJ	que
Entrons	NOUN	entron
en	ADP	en
que	SCONJ	que
pas	ADV	pas
Elle	PRON	lui
mort	NOUN	mort
Peut	ADV	peut
connaître	VERB	connaître
accrochent	VERB	accrocher
mon	DET	mon
le	DET	le
matin	NOUN	matin
de	ADP	de
avec	ADP	avec
observait	VERB	observer
dit	VERB	dire
sentit	ADJ	sentit
qu'	PRON	qu'
est	VERB	être
au	ADP	au
qui	PRON	qui
un	DET	un
les	DET	le
Il	PRON	il
cœur	NOUN	cœur
bientôt	ADV	bientôt
rester	VERB	rester
de	ADP	de
ce	DET	ce
lutta	VERB	lutter
flanqué	VERB	flanquer
Jody	PROPN	Jody
probablement	ADV	probablement
que	SCONJ	que
passe	VERB	passer
Darrell	PROPN	Darrell
de	ADP	de
pas	ADV	pas
or	NOUN	or
ses	DET	son
pas	ADV	pas
éphémère	ADJ	éphémère
ses	DET	son
fatigué	VERB	fatiguer
un	DET	un
mon	DET	mon
ne	ADV	ne
de	ADP	de
Et	CCONJ	et
Qing	PROPN	Qing
attention	NOUN	attention
trois	NUM	trois
en	ADP	en
Jacques	PROPN	Jacques
place	NOUN	place
en	ADP	en
Vous	PRON	vous
enverrai	VERB	envoyer
premier	ADJ	premier
Simone	NOUN	simone
un	DET	un
cette	DET	ce
pars	NOUN	par
sa	DET	son
vivres	NOUN	vivre
pour	ADP	pour
elle	PRON	lui
dont	PRON	dont
cas	NOUN	cas
qu'	SCONJ	que
les	DET	le
ressentiment	NOUN	ressentiment
moi	PRON	moi
Dieu	PROPN	Dieu
soldats	NOUN	soldat
voulait	VERB	vouloir
vie	NOUN	vie
bonjour	NOUN	bonjour
mort	ADJ	mort
venir	VERB	venir
sa	DET	son
qui	PRON	qui
il	PRON	il
par	ADP	par
qu'	SCONJ	que
ce	PRON	ce
il	PRON	il
être	AUX	être
avait	AUX	avoir
il	PRON	il
et	CCONJ	et
de	ADP	de
moi	PRON	moi
ceux	PRON	celui
me	PRON	me
savez	VERB	savoir
Héol	PROPN	Héol
harde	NOUN	harde
son	DET	son
plus	ADV	plus
prête	ADJ	prêt
les	DET	le
foule	NOUN	foule
trop	ADV	trop
tout	ADV	tout
ne	ADV	ne
de	ADP	de
pourquoi	ADV	pourquoi
être	AUX	être
votre	DET	votre
alors	ADV	alors
et	CCONJ	et
froid	NOUN	froid
la	PRON	le
une	DET	un
est	AUX	être
plus	ADV	plus
et	CCONJ	et
le	DET	le
cent	NUM	cent
Est	NOUN	est
je	PRON	je
lien	NOUN	lien
sauver	VERB	sauver
Elle	PRON	lui
de	ADP	de
mais	CCONJ	mais
pas	ADV	pas
vivres	NOUN	vivre
ne	ADV	ne
parce	SCONJ	parce
accès	NOUN	accès
avec	ADP	avec
désarroi	NOUN	désarroi
métier	NOUN	métier
avais	VERB	avoir
garçon	NOUN	garçon
tard	ADV	tard
apparence	NOUN	apparence
il	PRON	il
raide	ADJ	raide
un	DET	un
et	CCONJ	et
chic	NOUN	chic
il	PRON	il
ils	PRON	il
de	ADP	de
devienne	VERB	devenir
calme	VERB	calme
inclina	VERB	incliner
le	DET	le
que	SCONJ	que
charges	NOUN	charge
retint	VERB	retenir
pour	ADP	pour
de	ADP	de
de	ADP	de
exprimés	VERB	exprimer
sans	ADP	sans
injuste	ADJ	injuste
infernal	ADJ	infernal
ses	DET	son
de	ADP	de
Elle	PRON	lui
laissant	VERB	laisser
nom	NOUN	nom
serpe	NOUN	serpe
du	ADP	de
et	CCONJ	et
déchéance	NOUN	déchéance
depuis	ADP	depuis
des	DET	un
un	DET	un
voulu	VERB	vouloir
homme	NOUN	homme
endroits	NOUN	endroit
comme	ADP	comme
la	DET	le
réserve	NOUN	réserve
puis	CCONJ	puis
le	DET	le
Une	DET	un
Loin	PROPN	Loin
poupon	ADV	poupon
drôle	ADJ	drôle
de	ADP	de
modéré	NOUN	modéré
Non	ADV	non
faire	AUX	faire
ressemblent	VERB	ressembler
Il	PRON	il
sac	NOUN	sac
de	ADP	de
